time	x	y	v_x	v_y
627779.999926	203553843.364042	34865936.199887	-1286.032353	-80.513135
627839.999926	203476665.017413	34861102.509308	-1286.579270	-80.609900
627899.999926	203399453.843262	34856263.010111	-1287.126604	-80.706755
627959.999926	203322209.816564	34851417.696831	-1287.674355	-80.803702
628019.999926	203244932.912255	34846566.563996	-1288.222525	-80.900741
628079.999926	203167623.105232	34841709.606123	-1288.771113	-80.997870
628139.999926	203090280.370355	34836846.817721	-1289.320120	-81.095092
628199.999926	203012904.682446	34831978.193288	-1289.869547	-81.192405
628259.999926	202935496.016291	34827103.727310	-1290.419395	-81.289810
628319.999926	202858054.346635	34822223.414268	-1290.969664	-81.387307
628379.999925	202780579.648185	34817337.248629	-1291.520355	-81.484896
628439.999925	202703071.895613	34812445.224852	-1292.071468	-81.582578
628499.999925	202625531.063550	34807547.337386	-1292.623005	-81.680353
628559.999925	202547957.126587	34802643.580670	-1293.174965	-81.778220
628619.999925	202470350.059281	34797733.949133	-1293.727349	-81.876180
628679.999925	202392709.836147	34792818.437193	-1294.280159	-81.974233
628739.999925	202315036.431662	34787897.039259	-1294.833395	-82.072380
628799.999925	202237329.820265	34782969.749731	-1295.387056	-82.170620
628859.999925	202159589.976355	34778036.562998	-1295.941145	-82.268953
628919.999925	202081816.874294	34773097.473438	-1296.495662	-82.367381
628979.999925	202004010.488402	34768152.475420	-1297.050606	-82.465902
629039.999925	201926170.792964	34763201.563303	-1297.605980	-82.564517
629099.999925	201848297.762222	34758244.731436	-1298.161783	-82.663227
629159.999925	201770391.370380	34753281.974156	-1298.718017	-82.762031
629219.999925	201692451.591602	34748313.285793	-1299.274681	-82.860930
629279.999925	201614478.400016	34743338.660664	-1299.831777	-82.959923
629339.999925	201536471.769706	34738358.093077	-1300.389305	-83.059012
629399.999925	201458431.674718	34733371.577329	-1300.947266	-83.158196
629459.999925	201380358.089058	34728379.107708	-1301.505661	-83.257474
629519.999925	201302250.986694	34723380.678491	-1302.064490	-83.356849
629579.999925	201224110.341551	34718376.283945	-1302.623754	-83.456319
629639.999925	201145936.127517	34713365.918326	-1303.183453	-83.555885
629699.999925	201067728.318438	34708349.575879	-1303.743589	-83.655546
629759.999925	200989486.888120	34703327.250841	-1304.304161	-83.755304
629819.999925	200911211.810330	34698298.937436	-1304.865171	-83.855159
629879.999925	200832903.058793	34693264.629880	-1305.426620	-83.955109
629939.999925	200754560.607195	34688224.322376	-1305.988507	-84.055157
629999.999925	200676184.429179	34683178.009119	-1306.550834	-84.155301
630059.999925	200597774.498351	34678125.684290	-1307.113601	-84.255543
630119.999925	200519330.788272	34673067.342064	-1307.676809	-84.355881
630179.999925	200440853.272466	34668002.976602	-1308.240458	-84.456317
630239.999925	200362341.924415	34662932.582056	-1308.804550	-84.556851
630299.999925	200283796.717559	34657856.152566	-1309.369085	-84.657482
630359.999925	200205217.625297	34652773.682263	-1309.934064	-84.758211
630419.999925	200126604.620987	34647685.165267	-1310.499487	-84.859038
630479.999925	200047957.677947	34642590.595685	-1311.065355	-84.959964
630539.999925	199969276.769451	34637489.967617	-1311.631669	-85.060988
630599.999925	199890561.868735	34632383.275149	-1312.198429	-85.162111
630659.999925	199811812.948989	34627270.512358	-1312.765637	-85.263332
630719.999925	199733029.983365	34622151.673310	-1313.333292	-85.364653
630779.999925	199654212.944972	34617026.752060	-1313.901396	-85.466072
630839.999925	199575361.806877	34611895.742652	-1314.469949	-85.567591
630899.999925	199496476.542105	34606758.639119	-1315.038952	-85.669210
630959.999925	199417557.123639	34601615.435483	-1315.608405	-85.770928
631019.999925	199338603.524419	34596466.125756	-1316.178310	-85.872746
631079.999925	199259615.717344	34591310.703939	-1316.748667	-85.974664
631139.999925	199180593.675271	34586149.164019	-1317.319477	-86.076683
631199.999925	199101537.371012	34580981.499977	-1317.890740	-86.178802
631259.999925	199022446.777341	34575807.705779	-1318.462458	-86.281021
631319.999925	198943321.866983	34570627.775381	-1319.034630	-86.383342
631379.999925	198864162.612627	34565441.702728	-1319.607258	-86.485763
631439.999925	198784968.986914	34560249.481756	-1320.180342	-86.588286
631499.999925	198705740.962444	34555051.106385	-1320.753883	-86.690910
631559.999925	198626478.511774	34549846.570529	-1321.327882	-86.793636
631619.999925	198547181.607418	34544635.868088	-1321.902340	-86.896463
631679.999925	198467850.221847	34539418.992950	-1322.477256	-86.999392
631739.999925	198388484.327486	34534195.938994	-1323.052633	-87.102423
631799.999925	198309083.896721	34528966.700086	-1323.628470	-87.205557
631859.999925	198229648.901891	34523731.270083	-1324.204768	-87.308793
631919.999925	198150179.315293	34518489.642827	-1324.781529	-87.412132
631979.999925	198070675.109179	34513241.812152	-1325.358752	-87.515574
632039.999925	197991136.255758	34507987.771879	-1325.936439	-87.619119
632099.999925	197911562.727194	34502727.515817	-1326.514590	-87.722767
632159.999925	197831954.495609	34497461.037765	-1327.093207	-87.826519
632219.999925	197752311.533079	34492188.331510	-1327.672289	-87.930374
632279.999925	197672633.811636	34486909.390827	-1328.251837	-88.034333
632339.999925	197592921.303269	34481624.209480	-1328.831853	-88.138396
632399.999925	197513173.979920	34476332.781221	-1329.412337	-88.242563
632459.999925	197433391.813489	34471035.099790	-1329.993289	-88.346835
632519.999925	197353574.775829	34465731.158918	-1330.574711	-88.451211
632579.999925	197273722.838750	34460420.952320	-1331.156603	-88.555693
632639.999925	197193835.974016	34455104.473703	-1331.738966	-88.660279
632699.999924	197113914.153347	34449781.716760	-1332.321801	-88.764970
632759.999924	197033957.348417	34444452.675174	-1332.905109	-88.869767
632819.999924	196953965.530855	34439117.342615	-1333.488889	-88.974669
632879.999924	196873938.672245	34433775.712742	-1334.073144	-89.079677
632939.999924	196793876.744124	34428427.779202	-1334.657873	-89.184792
632999.999924	196713779.717986	34423073.535628	-1335.243078	-89.290012
633059.999924	196633647.565278	34417712.975645	-1335.828759	-89.395339
633119.999924	196553480.257401	34412346.092863	-1336.414917	-89.500772
633179.999924	196473277.765710	34406972.880881	-1337.001553	-89.606312
633239.999924	196393040.061515	34401593.333287	-1337.588667	-89.711959
633299.999924	196312767.116080	34396207.443655	-1338.176261	-89.817713
633359.999924	196232458.900621	34390815.205549	-1338.764335	-89.923575
633419.999924	196152115.386309	34385416.612519	-1339.352889	-90.029544
633479.999924	196071736.544270	34380011.658105	-1339.941926	-90.135621
633539.999924	195991322.345579	34374600.335833	-1340.531444	-90.241806
633599.999924	195910872.761270	34369182.639217	-1341.121446	-90.348099
633659.999924	195830387.762326	34363758.561761	-1341.711932	-90.454501
633719.999924	195749867.319685	34358328.096953	-1342.302903	-90.561011
633779.999924	195669311.404239	34352891.238273	-1342.894359	-90.667630
633839.999924	195588719.986829	34347447.979185	-1343.486302	-90.774358
633899.999924	195508093.038254	34341998.313143	-1344.078732	-90.881195
633959.999924	195427430.529261	34336542.233587	-1344.671649	-90.988142
634019.999924	195346732.430553	34331079.733946	-1345.265056	-91.095198
634079.999924	195265998.712784	34325610.807637	-1345.858952	-91.202364
634139.999924	195185229.346560	34320135.448063	-1346.453338	-91.309640
634199.999924	195104424.302439	34314653.648615	-1347.048215	-91.417027
634259.999924	195023583.550933	34309165.402671	-1347.643584	-91.524523
634319.999924	194942707.062505	34303670.703599	-1348.239446	-91.632131
634379.999924	194861794.807569	34298169.544750	-1348.835801	-91.739849
634439.999924	194780846.756492	34292661.919467	-1349.432651	-91.847679
634499.999924	194699862.879592	34287147.821077	-1350.029995	-91.955620
634559.999924	194618843.147139	34281627.242896	-1350.627836	-92.063672
634619.999924	194537787.529353	34276100.178227	-1351.226173	-92.171836
634679.999924	194456695.996407	34270566.620361	-1351.825008	-92.280112
634739.999924	194375568.518425	34265026.562574	-1352.424341	-92.388500
634799.999924	194294405.065482	34259479.998130	-1353.024174	-92.497000
634859.999924	194213205.607603	34253926.920283	-1353.624506	-92.605613
634919.999924	194131970.114764	34248367.322270	-1354.225339	-92.714339
634979.999924	194050698.556894	34242801.197319	-1354.826674	-92.823178
635039.999924	193969390.903869	34237228.538640	-1355.428511	-92.932130
635099.999924	193888047.125517	34231649.339436	-1356.030851	-93.041196
635159.999924	193806667.191619	34226063.592892	-1356.633696	-93.150375
635219.999924	193725251.071901	34220471.292184	-1357.237045	-93.259668
635279.999924	193643798.736044	34214872.430471	-1357.840901	-93.369075
635339.999924	193562310.153677	34209267.000901	-1358.445263	-93.478596
635399.999924	193480785.294377	34203654.996611	-1359.050132	-93.588232
635459.999924	193399224.127675	34198036.410720	-1359.655510	-93.697983
635519.999924	193317626.623048	34192411.236337	-1360.261396	-93.807849
635579.999924	193235992.749923	34186779.466558	-1360.867793	-93.917830
635639.999924	193154322.477678	34181141.094464	-1361.474700	-94.027926
635699.999924	193072615.775639	34175496.113124	-1362.082120	-94.138138
635759.999924	192990872.613082	34169844.515593	-1362.690051	-94.248466
635819.999924	192909092.959232	34164186.294912	-1363.298496	-94.358910
635879.999924	192827276.783261	34158521.444111	-1363.907455	-94.469470
635939.999924	192745424.054292	34152849.956204	-1364.516930	-94.580147
635999.999924	192663534.741397	34147171.824192	-1365.126920	-94.690940
636059.999924	192581608.813593	34141487.041064	-1365.737427	-94.801850
636119.999924	192499646.239849	34135795.599794	-1366.348451	-94.912878
636179.999924	192417646.989081	34130097.493343	-1366.959994	-95.024023
636239.999924	192335611.030153	34124392.714657	-1367.572057	-95.135286
636299.999924	192253538.331876	34118681.256671	-1368.184639	-95.246667
636359.999924	192171428.863012	34112963.112304	-1368.797743	-95.358165
636419.999924	192089282.592267	34107238.274463	-1369.411369	-95.469782
636479.999924	192007099.488298	34101506.736039	-1370.025517	-95.581518
636539.999924	191924879.519705	34095768.489912	-1370.640190	-95.693373
636599.999924	191842622.655041	34090023.528945	-1371.255387	-95.805346
636659.999924	191760328.862803	34084271.845990	-1371.871109	-95.917439
636719.999924	191677998.111434	34078513.433884	-1372.487358	-96.029651
636779.999924	191595630.369327	34072748.285449	-1373.104134	-96.141983
636839.999924	191513225.604820	34066976.393495	-1373.721438	-96.254435
636899.999924	191430783.786198	34061197.750816	-1374.339271	-96.367007
636959.999924	191348304.881691	34055412.350193	-1374.957634	-96.479700
637019.999923	191265788.859479	34049620.184394	-1375.576528	-96.592513
637079.999923	191183235.687686	34043821.246171	-1376.195954	-96.705448
637139.999923	191100645.334382	34038015.528261	-1376.815912	-96.818503
637199.999923	191018017.767584	34032203.023391	-1377.436404	-96.931680
637259.999923	190935352.955255	34026383.724269	-1378.057430	-97.044978
637319.999923	190852650.865302	34020557.623591	-1378.678991	-97.158398
637379.999923	190769911.465579	34014724.714039	-1379.301089	-97.271941
637439.999923	190687134.723887	34008884.988280	-1379.923724	-97.385605
637499.999923	190604320.607968	34003038.438967	-1380.546897	-97.499392
637559.999923	190521469.085514	33997185.058737	-1381.170608	-97.613302
637619.999923	190438580.124160	33991324.840214	-1381.794860	-97.727336
637679.999923	190355653.691486	33985457.776008	-1382.419653	-97.841492
637739.999923	190272689.755015	33979583.858714	-1383.044987	-97.955772
637799.999923	190189688.282219	33973703.080911	-1383.670864	-98.070176
637859.999923	190106649.240510	33967815.435165	-1384.297284	-98.184703
637919.999923	190023572.597248	33961920.914027	-1384.924249	-98.299355
637979.999923	189940458.319736	33956019.510033	-1385.551759	-98.414132
638039.999923	189857306.375219	33950111.215703	-1386.179816	-98.529033
638099.999923	189774116.730889	33944196.023546	-1386.808420	-98.644060
638159.999923	189690889.353881	33938273.926052	-1387.437572	-98.759211
638219.999923	189607624.211273	33932344.915698	-1388.067273	-98.874488
638279.999923	189524321.270086	33926408.984946	-1388.697525	-98.989891
638339.999923	189440980.497286	33920466.126244	-1389.328327	-99.105420
638399.999923	189357601.859782	33914516.332023	-1389.959682	-99.221075
638459.999923	189274185.324426	33908559.594700	-1390.591589	-99.336857
638519.999923	189190730.858012	33902595.906677	-1391.224050	-99.452765
638579.999923	189107238.427277	33896625.260341	-1391.857067	-99.568801
638639.999923	189023707.998902	33890647.648063	-1392.490639	-99.684963
638699.999923	188940139.539510	33884663.062201	-1393.124767	-99.801253
638759.999923	188856533.015665	33878671.495095	-1393.759454	-99.917671
638819.999923	188772888.393877	33872672.939071	-1394.394699	-100.034217
638879.999923	188689205.640593	33866667.386440	-1395.030504	-100.150892
638939.999923	188605484.722206	33860654.829498	-1395.666869	-100.267695
638999.999923	188521725.605049	33854635.260523	-1396.303796	-100.384626
639059.999923	188437928.255397	33848608.671781	-1396.941286	-100.501687
639119.999923	188354092.639466	33842575.055520	-1397.579339	-100.618877
639179.999923	188270218.723416	33836534.403974	-1398.217957	-100.736196
639239.999923	188186306.473343	33830486.709361	-1398.857140	-100.853646
639299.999923	188102355.855289	33824431.963883	-1399.496890	-100.971225
639359.999923	188018366.835236	33818370.159727	-1400.137207	-101.088935
639419.999923	187934339.379104	33812301.289063	-1400.778092	-101.206776
639479.999923	187850273.452757	33806225.344047	-1401.419547	-101.324747
639539.999923	187766169.021997	33800142.316819	-1402.061573	-101.442849
639599.999923	187682026.052568	33794052.199501	-1402.704170	-101.561083
639659.999923	187597844.510153	33787954.984201	-1403.347339	-101.679449
639719.999923	187513624.360376	33781850.663012	-1403.991082	-101.797946
639779.999923	187429365.568800	33775739.228009	-1404.635399	-101.916576
639839.999923	187345068.100929	33769620.671252	-1405.280292	-102.035338
639899.999923	187260731.922204	33763494.984784	-1405.925761	-102.154233
639959.999923	187176356.998008	33757362.160634	-1406.571808	-102.273261
640019.999923	187091943.293662	33751222.190814	-1407.218433	-102.392422
640079.999923	187007490.774426	33745075.067318	-1407.865638	-102.511717
640139.999923	186922999.405500	33738920.782125	-1408.513423	-102.631145
640199.999923	186838469.152022	33732759.327199	-1409.161790	-102.750708
640259.999923	186753899.979068	33726590.694487	-1409.810739	-102.870405
640319.999923	186669291.851653	33720414.875918	-1410.460272	-102.990237
640379.999923	186584644.734731	33714231.863407	-1411.110390	-103.110203
640439.999923	186499958.593192	33708041.648850	-1411.761093	-103.230305
640499.999923	186415233.391867	33701844.224130	-1412.412383	-103.350542
640559.999923	186330469.095523	33695639.581109	-1413.064260	-103.470915
640619.999923	186245665.668864	33689427.711637	-1413.716727	-103.591424
640679.999923	186160823.076533	33683208.607544	-1414.369783	-103.712069
640739.999923	186075941.283109	33676982.260644	-1415.023430	-103.832851
640799.999923	185991020.253110	33670748.662737	-1415.677669	-103.953769
640859.999923	185906059.950989	33664507.805602	-1416.332501	-104.074825
640919.999923	185821060.341137	33658259.681003	-1416.987927	-104.196018
640979.999923	185736021.387881	33652004.280689	-1417.643948	-104.317349
641039.999923	185650943.055485	33645741.596389	-1418.300565	-104.438818
641099.999923	185565825.308149	33639471.619818	-1418.957779	-104.560425
641159.999923	185480668.110010	33633194.342671	-1419.615592	-104.682170
641219.999923	185395471.425139	33626909.756628	-1420.274004	-104.804054
641279.999922	185310235.217545	33620617.853352	-1420.933016	-104.926078
641339.999922	185224959.451172	33614318.624487	-1421.592630	-105.048241
641399.999922	185139644.089899	33608012.061662	-1422.252846	-105.170543
641459.999922	185054289.097541	33601698.156487	-1422.913666	-105.292986
641519.999922	184968894.437847	33595376.900556	-1423.575091	-105.415569
641579.999922	184883460.074503	33589048.285445	-1424.237122	-105.538292
641639.999922	184797985.971127	33582712.302713	-1424.899759	-105.661156
641699.999922	184712472.091274	33576368.943900	-1425.563004	-105.784161
641759.999922	184626918.398434	33570018.200532	-1426.226859	-105.907308
641819.999922	184541324.856028	33563660.064113	-1426.891323	-106.030596
641879.999922	184455691.427414	33557294.526133	-1427.556399	-106.154027
641939.999922	184370018.075883	33550921.578064	-1428.222087	-106.277599
641999.999922	184284304.764660	33544541.211357	-1428.888389	-106.401315
642059.999922	184198551.456903	33538153.417449	-1429.555305	-106.525173
642119.999922	184112758.115705	33531758.187758	-1430.222837	-106.649174
642179.999922	184026924.704090	33525355.513683	-1430.890986	-106.773319
642239.999922	183941051.185016	33518945.386608	-1431.559753	-106.897608
642299.999922	183855137.521376	33512527.797895	-1432.229139	-107.022040
642359.999922	183769183.675992	33506102.738892	-1432.899144	-107.146617
642419.999922	183683189.611620	33499670.200926	-1433.569772	-107.271339
642479.999922	183597155.290951	33493230.175307	-1434.241021	-107.396206
642539.999922	183511080.676603	33486782.653328	-1434.912894	-107.521218
642599.999922	183424965.731132	33480327.626262	-1435.585392	-107.646375
642659.999922	183338810.417020	33473865.085364	-1436.258516	-107.771679
642719.999922	183252614.696685	33467395.021872	-1436.932267	-107.897129
642779.999922	183166378.532474	33460917.427005	-1437.606645	-108.022725
642839.999922	183080101.886666	33454432.291963	-1438.281653	-108.148468
642899.999922	182993784.721472	33447939.607928	-1438.957292	-108.274358
642959.999922	182907426.999032	33441439.366063	-1439.633562	-108.400395
643019.999922	182821028.681419	33434931.557513	-1440.310464	-108.526581
643079.999922	182734589.730634	33428416.173405	-1440.988001	-108.652914
643139.999922	182648110.108611	33421893.204847	-1441.666172	-108.779396
643199.999922	182561589.777212	33415362.642926	-1442.344980	-108.906026
643259.999922	182475028.698230	33408824.478714	-1443.024425	-109.032806
643319.999922	182388426.833387	33402278.703261	-1443.704509	-109.159734
643379.999922	182301784.144335	33395725.307599	-1444.385233	-109.286813
643439.999922	182215100.592657	33389164.282743	-1445.066597	-109.414041
643499.999922	182128376.139862	33382595.619687	-1445.748603	-109.541419
643559.999922	182041610.747391	33376019.309406	-1446.431253	-109.668948
643619.999922	181954804.376613	33369435.342857	-1447.114547	-109.796628
643679.999922	181867956.988823	33362843.710976	-1447.798487	-109.924460
643739.999922	181781068.545249	33356244.404681	-1448.483073	-110.052442
643799.999922	181694139.007043	33349637.414872	-1449.168308	-110.180577
643859.999922	181607168.335289	33343022.732426	-1449.854192	-110.308863
643919.999922	181520156.490996	33336400.348206	-1450.540726	-110.437303
643979.999922	181433103.435101	33329770.253050	-1451.227912	-110.565895
644039.999922	181346009.128470	33323132.437780	-1451.915751	-110.694640
644099.999922	181258873.531894	33316486.893197	-1452.604244	-110.823539
644159.999922	181171696.606094	33309833.610083	-1453.293392	-110.952591
644219.999922	181084478.311714	33303172.579200	-1453.983197	-111.081798
644279.999922	180997218.609328	33296503.791290	-1454.673659	-111.211159
644339.999922	180909917.459436	33289827.237077	-1455.364781	-111.340674
644399.999922	180822574.822463	33283142.907263	-1456.056562	-111.470345
644459.999922	180735190.658761	33276450.792531	-1456.749005	-111.600172
644519.999922	180647764.928606	33269750.883544	-1457.442111	-111.730154
644579.999922	180560297.592204	33263043.170944	-1458.135880	-111.860292
644639.999922	180472788.609681	33256327.645355	-1458.830315	-111.990587
644699.999922	180385237.941094	33249604.297379	-1459.525416	-112.121038
644759.999922	180297645.546419	33242873.117599	-1460.221185	-112.251647
644819.999922	180210011.385561	33236134.096576	-1460.917622	-112.382413
644879.999922	180122335.418350	33229387.224854	-1461.614730	-112.513337
644939.999922	180034617.604536	33222632.492953	-1462.312509	-112.644419
644999.999922	179946857.903799	33215869.891374	-1463.010961	-112.775660
645059.999922	179859056.275738	33209099.410599	-1463.710087	-112.907059
645119.999922	179771212.679879	33202321.041087	-1464.409888	-113.038618
645179.999922	179683327.075670	33195534.773277	-1465.110365	-113.170336
645239.999922	179595399.422484	33188740.597589	-1465.811521	-113.302214
645299.999922	179507429.679616	33181938.504420	-1466.513355	-113.434252
645359.999922	179419417.806283	33175128.484148	-1467.215870	-113.566451
645419.999922	179331363.761628	33168310.527129	-1467.919066	-113.698810
645479.999922	179243267.504712	33161484.623698	-1468.622945	-113.831331
645539.999922	179155128.994522	33154650.764170	-1469.327509	-113.964014
645599.999921	179066948.189966	33147808.938838	-1470.032758	-114.096858
645659.999921	178978725.049873	33140959.137975	-1470.738693	-114.229865
645719.999921	178890459.532995	33134101.351832	-1471.445317	-114.363034
645779.999921	178802151.598005	33127235.570638	-1472.152631	-114.496366
645839.999921	178713801.203497	33120361.784601	-1472.860635	-114.629862
645899.999921	178625408.307986	33113479.983911	-1473.569331	-114.763522
645959.999921	178536972.869907	33106590.158731	-1474.278721	-114.897345
646019.999921	178448494.847618	33099692.299206	-1474.988805	-115.031333
646079.999921	178359974.199395	33092786.395459	-1475.699585	-115.165486
646139.999921	178271410.883435	33085872.437591	-1476.411063	-115.299804
646199.999921	178182804.857855	33078950.415681	-1477.123240	-115.434287
646259.999921	178094156.080691	33072020.319788	-1477.836116	-115.568937
646319.999921	178005464.509901	33065082.139946	-1478.549694	-115.703752
646379.999921	177916730.103358	33058135.866170	-1479.263975	-115.838735
646439.999921	177827952.818857	33051181.488451	-1479.978959	-115.973884
646499.999921	177739132.614112	33044218.996760	-1480.694650	-116.109200
646559.999921	177650269.446753	33037248.381044	-1481.411047	-116.244685
646619.999921	177561363.274331	33030269.631230	-1482.128152	-116.380337
646679.999921	177472414.054314	33023282.737220	-1482.845967	-116.516158
646739.999921	177383421.744087	33016287.688895	-1483.564493	-116.652148
646799.999921	177294386.300954	33009284.476116	-1484.283731	-116.788307
646859.999921	177205307.682137	33002273.088717	-1485.003682	-116.924635
646919.999921	177116185.844773	32995253.516513	-1485.724349	-117.061133
646979.999921	177027020.745917	32988225.749296	-1486.445732	-117.197802
647039.999921	176937812.342540	32981189.776833	-1487.167833	-117.334642
647099.999921	176848560.591530	32974145.588872	-1487.890654	-117.471652
647159.999921	176759265.449694	32967093.175134	-1488.614195	-117.608834
647219.999921	176669926.873749	32960032.525322	-1489.338457	-117.746188
647279.999921	176580544.820333	32952963.629111	-1490.063444	-117.883714
647339.999921	176491119.245996	32945886.476158	-1490.789155	-118.021413
647399.999921	176401650.107207	32938801.056092	-1491.515592	-118.159285
647459.999921	176312137.360347	32931707.358523	-1492.242758	-118.297330
647519.999921	176222580.961711	32924605.373036	-1492.970652	-118.435549
647579.999921	176132980.867512	32917495.089193	-1493.699277	-118.573942
647639.999921	176043337.033875	32910376.496532	-1494.428633	-118.712509
647699.999921	175953649.416838	32903249.584568	-1495.158724	-118.851252
647759.999921	175863917.972357	32896114.342793	-1495.889548	-118.990170
647819.999921	175774142.656298	32888970.760676	-1496.621110	-119.129263
647879.999921	175684323.424440	32881818.827661	-1497.353409	-119.268533
647939.999921	175594460.232477	32874658.533168	-1498.086447	-119.407979
647999.999921	175504553.036015	32867489.866595	-1498.820226	-119.547603
648059.999921	175414601.790572	32860312.817315	-1499.554746	-119.687403
648119.999921	175324606.451579	32853127.374677	-1500.290011	-119.827381
648179.999921	175234566.974380	32845933.528007	-1501.026020	-119.967538
648239.999921	175144483.314228	32838731.266606	-1501.762776	-120.107872
648299.999921	175054355.426290	32831520.579750	-1502.500280	-120.248386
648359.999921	174964183.265644	32824301.456694	-1503.238533	-120.389079
648419.999921	174873966.787278	32817073.886665	-1503.977538	-120.529952
648479.999921	174783705.946092	32809837.858868	-1504.717294	-120.671005
648539.999921	174693400.696896	32802593.362483	-1505.457805	-120.812238
648599.999921	174603050.994409	32795340.386664	-1506.199071	-120.953653
648659.999921	174512656.793261	32788078.920544	-1506.941094	-121.095248
648719.999921	174422218.047993	32780808.953226	-1507.683875	-121.237026
648779.999921	174331734.713055	32773530.473794	-1508.427416	-121.378986
648839.999921	174241206.742804	32766243.471303	-1509.171719	-121.521128
648899.999921	174150634.091507	32758947.934785	-1509.916785	-121.663453
648959.999921	174060016.713341	32751643.853247	-1510.662615	-121.805962
649019.999921	173969354.562392	32744331.215670	-1511.409211	-121.948655
649079.999921	173878647.592650	32737010.011010	-1512.156575	-122.091531
649139.999921	173787895.758018	32729680.228199	-1512.904708	-122.234593
649199.999921	173697099.012303	32722341.856142	-1513.653611	-122.377840
649259.999921	173606257.309220	32714994.883720	-1514.403287	-122.521272
649319.999921	173515370.602393	32707639.299788	-1515.153736	-122.664890
649379.999921	173424438.845351	32700275.093176	-1515.904961	-122.808695
649439.999921	173333461.991530	32692902.252687	-1516.656963	-122.952686
649499.999921	173242439.994271	32685520.767100	-1517.409743	-123.096865
649559.999921	173151372.806825	32678130.625166	-1518.163302	-123.241231
649619.999921	173060260.382343	32670731.815613	-1518.917644	-123.385785
649679.999921	172969102.673885	32663324.327141	-1519.672769	-123.530528
649739.999921	172877899.634416	32655908.148425	-1520.428678	-123.675460
649799.999921	172786651.216805	32648483.268113	-1521.185374	-123.820582
649859.999920	172695357.373826	32641049.674827	-1521.942857	-123.965893
649919.999920	172604018.058157	32633607.357164	-1522.701130	-124.111394
649979.999920	172512633.222380	32626156.303693	-1523.460194	-124.257087
650039.999920	172421202.818982	32618696.502957	-1524.220051	-124.402970
650099.999920	172329726.800352	32611227.943472	-1524.980702	-124.549045
650159.999920	172238205.118782	32603750.613730	-1525.742149	-124.695312
650219.999920	172146637.726467	32596264.502192	-1526.504394	-124.841771
650279.999920	172055024.575506	32588769.597297	-1527.267438	-124.988424
650339.999920	171963365.617898	32581265.887453	-1528.031283	-125.135270
650399.999920	171871660.805547	32573753.361043	-1528.795930	-125.282310
650459.999920	171779910.090256	32566232.006424	-1529.561381	-125.429544
650519.999920	171688113.423731	32558701.811922	-1530.327638	-125.576972
650579.999920	171596270.757577	32551162.765841	-1531.094702	-125.724596
650639.999920	171504382.043303	32543614.856453	-1531.862575	-125.872416
650699.999920	171412447.232317	32536058.072006	-1532.631259	-126.020432
650759.999920	171320466.275926	32528492.400719	-1533.400756	-126.168644
650819.999920	171228439.125339	32520917.830783	-1534.171066	-126.317053
650879.999920	171136365.731663	32513334.350362	-1534.942192	-126.465660
650939.999920	171044246.045905	32505741.947593	-1535.714136	-126.614465
650999.999920	170952080.018972	32498140.610583	-1536.486899	-126.763468
651059.999920	170859867.601669	32490530.327414	-1537.260482	-126.912670
651119.999920	170767608.744699	32482911.086137	-1538.034888	-127.062072
651179.999920	170675303.398662	32475282.874778	-1538.810118	-127.211673
651239.999920	170582951.514059	32467645.681331	-1539.586174	-127.361475
651299.999920	170490553.041286	32459999.493765	-1540.363057	-127.511477
651359.999920	170398107.930636	32452344.300020	-1541.140770	-127.661681
651419.999920	170305616.132301	32444680.088006	-1541.919313	-127.812086
651479.999920	170213077.596368	32437006.845605	-1542.698690	-127.962694
651539.999920	170120492.272821	32429324.560672	-1543.478901	-128.113504
651599.999920	170027860.111539	32421633.221031	-1544.259948	-128.264518
651659.999920	169935181.062298	32413932.814478	-1545.041833	-128.415735
651719.999920	169842455.074766	32406223.328781	-1545.824558	-128.567156
651779.999920	169749682.098512	32398504.751678	-1546.608124	-128.718782
651839.999920	169656862.082995	32390777.070877	-1547.392534	-128.870613
651899.999920	169563994.977568	32383040.274058	-1548.177788	-129.022649
651959.999920	169471080.731481	32375294.348872	-1548.963889	-129.174892
652019.999920	169378119.293877	32367539.282940	-1549.750839	-129.327341
652079.999920	169285110.613790	32359775.063854	-1550.538639	-129.479997
652139.999920	169192054.640150	32352001.679174	-1551.327291	-129.632860
652199.999920	169098951.321778	32344219.116433	-1552.116797	-129.785932
652259.999920	169005800.607387	32336427.363134	-1552.907159	-129.939213
652319.999920	168912602.445585	32328626.406749	-1553.698378	-130.092702
652379.999920	168819356.784868	32320816.234720	-1554.490456	-130.246401
652439.999920	168726063.573625	32312996.834459	-1555.283396	-130.400310
652499.999920	168632722.760139	32305168.193349	-1556.077198	-130.554429
652559.999920	168539334.292577	32297330.298742	-1556.871865	-130.708760
652619.999920	168445898.119003	32289483.137958	-1557.667399	-130.863302
652679.999920	168352414.187368	32281626.698289	-1558.463801	-131.018056
652739.999920	168258882.445512	32273760.966994	-1559.261073	-131.173023
652799.999920	168165302.841167	32265885.931304	-1560.059217	-131.328203
652859.999920	168071675.321952	32258001.578416	-1560.858236	-131.483596
652919.999920	167977999.835375	32250107.895499	-1561.658130	-131.639204
652979.999920	167884276.328834	32242204.869689	-1562.458901	-131.795026
653039.999920	167790504.749612	32234292.488092	-1563.260553	-131.951063
653099.999920	167696685.044882	32226370.737782	-1564.063085	-132.107316
